"Length"	"GC"
"MGP_C57BL6NJ_G0000493"	3552	0.43384009009009
"MGP_C57BL6NJ_G0000494"	346	0.393063583815029
"MGP_C57BL6NJ_G0000495"	534	0.51310861423221
"MGP_C57BL6NJ_G0000496"	2755	0.42032667876588
"MGP_C57BL6NJ_G0000497"	1926	0.441848390446521
"MGP_C57BL6NJ_G0000498"	2218	0.518935978358882
"MGP_C57BL6NJ_G0000499"	503	0.526838966202783
"MGP_C57BL6NJ_G0000500"	1639	0.454545454545455
"MGP_C57BL6NJ_G0000501"	885	0.47909604519774
"MGP_C57BL6NJ_G0000502"	1330	0.461654135338346
"MGP_C57BL6NJ_G0000503"	3071	0.46304135460762
"MGP_C57BL6NJ_G0000504"	3947	0.435267291613884
"MGP_C57BL6NJ_G0000505"	533	0.525328330206379
"MGP_C57BL6NJ_G0000506"	676	0.433431952662722
"MGP_C57BL6NJ_G0000507"	2491	0.445202729827379
"MGP_C57BL6NJ_G0000508"	1292	0.441950464396285
"MGP_C57BL6NJ_G0000509"	4479	0.348961821835231
"MGP_C57BL6NJ_G0000510"	7217	0.354025218234724
"MGP_C57BL6NJ_G0000511"	3870	0.38578811369509
"MGP_C57BL6NJ_G0000512"	1942	0.385684860968074
"MGP_C57BL6NJ_G0000513"	906	0.416114790286976
"MGP_C57BL6NJ_G0000514"	2365	0.426215644820296
"MGP_C57BL6NJ_G0000515"	1916	0.384655532359081
"MGP_C57BL6NJ_G0000516"	1457	0.458476321207962
"MGP_C57BL6NJ_G0000517"	2679	0.413960432997387
"MGP_C57BL6NJ_G0000518"	1661	0.415412402167369
"MGP_C57BL6NJ_G0000519"	1410	0.322695035460993
"MGP_C57BL6NJ_G0000520"	2750	0.415272727272727
"MGP_C57BL6NJ_G0000521"	1794	0.527870680044593
"MGP_C57BL6NJ_G0000522"	1596	0.407894736842105
"MGP_C57BL6NJ_G0000523"	353	0.436260623229462
"MGP_C57BL6NJ_G0000524"	1838	0.545157780195865
"MGP_C57BL6NJ_G0000525"	3841	0.382712835199167
"MGP_C57BL6NJ_G0000526"	1638	0.493284493284493
"MGP_C57BL6NJ_G0000527"	1872	0.395299145299145
"MGP_C57BL6NJ_G0000528"	3436	0.387369033760186
"MGP_C57BL6NJ_G0000529"	721	0.445214979195562
"MGP_C57BL6NJ_G0000530"	5414	0.384927964536387
"MGP_C57BL6NJ_G0000531"	1057	0.416272469252602
"MGP_C57BL6NJ_G0000532"	1430	0.360839160839161
"MGP_C57BL6NJ_G0000533"	2052	0.353313840155945
"MGP_C57BL6NJ_G0000534"	1401	0.382583868665239
"MGP_C57BL6NJ_G0000535"	2479	0.45542557482856
"MGP_C57BL6NJ_G0000536"	282	0.343971631205674
"MGP_C57BL6NJ_G0000537"	2736	0.365497076023392
"MGP_C57BL6NJ_G0000538"	2958	0.391818796484111
"MGP_C57BL6NJ_G0000539"	1365	0.395604395604396
"MGP_C57BL6NJ_G0000540"	920	0.415217391304348
"MGP_C57BL6NJ_G0000541"	2518	0.392374900714853
"MGP_C57BL6NJ_G0000542"	2556	0.455007824726135
"MGP_C57BL6NJ_G0000543"	479	0.592901878914405
"MGP_C57BL6NJ_G0000544"	4368	0.542124542124542
"MGP_C57BL6NJ_G0000545"	1721	0.373038930854155
"MGP_C57BL6NJ_G0000546"	3106	0.420154539600773
"MGP_C57BL6NJ_G0000547"	2577	0.371362048894063
"MGP_C57BL6NJ_G0000548"	4597	0.337393952577768
"MGP_C57BL6NJ_G0000549"	2654	0.363978899773926
"MGP_C57BL6NJ_G0000550"	1139	0.417910447761194
"MGP_C57BL6NJ_G0000551"	2179	0.335474988526847
"MGP_C57BL6NJ_G0000552"	4656	0.402061855670103
"MGP_C57BL6NJ_G0000553"	2303	0.400781589231437
"MGP_C57BL6NJ_G0000554"	1353	0.383592017738359
"MGP_C57BL6NJ_G0000555"	2069	0.326727887868536
"MGP_C57BL6NJ_G0000556"	1406	0.356330014224751
"MGP_C57BL6NJ_G0000557"	2369	0.377374419586323
"MGP_C57BL6NJ_G0000558"	3243	0.346901017576318
"MGP_C57BL6NJ_G0000559"	1886	0.347826086956522
"MGP_C57BL6NJ_G0000560"	2400	0.372083333333333
"MGP_C57BL6NJ_G0000561"	5837	0.355662155216721
"MGP_C57BL6NJ_G0000562"	3521	0.427151377449588
"MGP_C57BL6NJ_G0000563"	2539	0.422213469870028
"MGP_C57BL6NJ_G0000564"	319	0.467084639498433
"MGP_C57BL6NJ_G0000565"	2866	0.471039776692254
"MGP_C57BL6NJ_G0000566"	2962	0.37238352464551
"MGP_C57BL6NJ_G0000567"	1590	0.413207547169811
"MGP_C57BL6NJ_G0000568"	2192	0.514598540145985
"MGP_C57BL6NJ_G0000569"	3752	0.367537313432836
"MGP_C57BL6NJ_G0000570"	818	0.444987775061125
"MGP_C57BL6NJ_G0000571"	1479	0.408384043272481
"MGP_C57BL6NJ_G0000572"	1424	0.413623595505618
"MGP_C57BL6NJ_G0000573"	1791	0.449469570072585
"MGP_C57BL6NJ_G0000574"	1829	0.418808091853472
"MGP_C57BL6NJ_G0000575"	1117	0.393912264995524
"MGP_C57BL6NJ_G0000576"	1683	0.361853832442068
"MGP_C57BL6NJ_G0000577"	1818	0.345434543454345
"MGP_C57BL6NJ_G0000578"	3556	0.396231721034871
"MGP_C57BL6NJ_G0000579"	1856	0.408405172413793
"MGP_C57BL6NJ_G0000580"	1833	0.351882160392799
"MGP_C57BL6NJ_G0000581"	2004	0.411676646706587
"MGP_C57BL6NJ_G0000582"	1804	0.394124168514412
"MGP_C57BL6NJ_G0000583"	2833	0.412283798093893
"MGP_C57BL6NJ_G0000584"	1046	0.431166347992352
"MGP_C57BL6NJ_G0000585"	1077	0.494893221912721
"MGP_C57BL6NJ_G0000586"	1289	0.415826221877424
"MGP_C57BL6NJ_G0000587"	803	0.298879202988792
"MGP_C57BL6NJ_G0000588"	1644	0.431265206812652
"MGP_C57BL6NJ_G0000589"	2897	0.382119433897135
"MGP_C57BL6NJ_G0000590"	4254	0.437940761636107
"MGP_C57BL6NJ_G0000591"	2033	0.324643384161338
"MGP_C57BL6NJ_G0000592"	4716	0.381043256997455
"MGP_C57BL6NJ_G0000593"	2679	0.390070921985816
"MGP_C57BL6NJ_G0000594"	1175	0.442553191489362
"MGP_C57BL6NJ_G0000595"	2254	0.412156166814552
"MGP_C57BL6NJ_G0000596"	2953	0.397561801557738
"MGP_C57BL6NJ_G0000597"	3171	0.401766004415011
"MGP_C57BL6NJ_G0000598"	2784	0.392959770114943
"MGP_C57BL6NJ_G0000599"	2327	0.387193811774817
"MGP_C57BL6NJ_G0000600"	1562	0.402048655569782
"MGP_C57BL6NJ_G0000601"	2665	0.384240150093809
"MGP_C57BL6NJ_G0000602"	671	0.424739195230999
"MGP_C57BL6NJ_G0000603"	2928	0.49931693989071
"MGP_C57BL6NJ_G0000604"	844	0.399289099526066
"MGP_C57BL6NJ_G0000605"	2994	0.419171676686707
"MGP_C57BL6NJ_G0000606"	1761	0.448040885860307
"MGP_C57BL6NJ_G0000607"	2378	0.487384356602187
"MGP_C57BL6NJ_G0000608"	2029	0.447511089206506
"MGP_C57BL6NJ_G0000609"	1345	0.478810408921933
"MGP_C57BL6NJ_G0000610"	2790	0.490681003584229
"MGP_C57BL6NJ_G0000611"	1859	0.49435180204411
"MGP_C57BL6NJ_G0000612"	837	0.428912783751493
"MGP_C57BL6NJ_G0000613"	3290	0.515501519756839
"MGP_C57BL6NJ_G0000614"	5578	0.492291143779132
"MGP_C57BL6NJ_G0000615"	2506	0.442138866719872
"MGP_C57BL6NJ_G0000616"	2388	0.409966499162479
"MGP_C57BL6NJ_G0000617"	2538	0.355791962174941
"MGP_C57BL6NJ_G0000618"	1693	0.311872415829888
"MGP_C57BL6NJ_G0000619"	2069	0.338811019816336
"MGP_C57BL6NJ_G0000620"	2294	0.403225806451613
"MGP_C57BL6NJ_G0000621"	1185	0.357805907172996
"MGP_C57BL6NJ_G0000622"	1684	0.385985748218527
"MGP_C57BL6NJ_G0000623"	2709	0.37984496124031
"MGP_C57BL6NJ_G0000624"	2889	0.337140879196954
"MGP_C57BL6NJ_G0000625"	3015	0.342951907131012
"MGP_C57BL6NJ_G0000626"	2809	0.382698469206123
"MGP_C57BL6NJ_G0000627"	4355	0.359586681974742
"MGP_C57BL6NJ_G0000628"	3361	0.457006843201428
"MGP_C57BL6NJ_G0000629"	3311	0.433705829054666
"MGP_C57BL6NJ_G0000630"	4952	0.3921647819063
"MGP_C57BL6NJ_G0000631"	2085	0.417745803357314
"MGP_C57BL6NJ_G0000632"	2756	0.342162554426705
"MGP_C57BL6NJ_G0000633"	2997	0.332999666333
"MGP_C57BL6NJ_G0000634"	2759	0.328742297934034
"MGP_C57BL6NJ_G0000635"	402	0.305970149253731
"MGP_C57BL6NJ_G0000636"	926	0.344492440604752
"MGP_C57BL6NJ_G0000637"	8163	0.385030013475438
"MGP_C57BL6NJ_G0000638"	3103	0.43828553013213
"MGP_C57BL6NJ_G0000639"	677	0.426883308714919
"MGP_C57BL6NJ_G0000640"	3058	0.399607586657946
"MGP_C57BL6NJ_G0000641"	749	0.451268357810414
"MGP_C57BL6NJ_G0000642"	1112	0.39658273381295
"MGP_C57BL6NJ_G0000643"	1728	0.360532407407407
"MGP_C57BL6NJ_G0000644"	3495	0.345064377682403
"MGP_C57BL6NJ_G0000645"	3007	0.338543398736282
"MGP_C57BL6NJ_G0000646"	2061	0.377971858321203
"MGP_C57BL6NJ_G0000647"	3218	0.340273461777502
"MGP_C57BL6NJ_G0000648"	1495	0.426086956521739
"MGP_C57BL6NJ_G0000649"	2996	0.384178905206943
"MGP_C57BL6NJ_G0000650"	2861	0.385879063264593
"MGP_C57BL6NJ_G0000651"	3665	0.378990450204638
"MGP_C57BL6NJ_G0000652"	3027	0.377931945820945
"MGP_C57BL6NJ_G0000653"	2697	0.433815350389321
"MGP_C57BL6NJ_G0000654"	1322	0.424357034795764
"MGP_C57BL6NJ_G0000655"	1040	0.405769230769231
"MGP_C57BL6NJ_G0000656"	1394	0.461262553802009
"MGP_C57BL6NJ_G0000657"	4756	0.464676198486123
"MGP_C57BL6NJ_G0000658"	543	0.430939226519337
"MGP_C57BL6NJ_G0000659"	5783	0.434722462389763
"MGP_C57BL6NJ_G0000660"	3880	0.429381443298969
"MGP_C57BL6NJ_G0000661"	2496	0.340945512820513
"MGP_C57BL6NJ_G0000662"	2735	0.362340036563071
"MGP_C57BL6NJ_G0000663"	1316	0.348784194528875
"MGP_C57BL6NJ_G0000664"	2487	0.401688781664656
"MGP_C57BL6NJ_G0000665"	959	0.382690302398332
"MGP_C57BL6NJ_G0000666"	2687	0.374767398585783
"MGP_C57BL6NJ_G0000667"	3841	0.352512366571205
"MGP_C57BL6NJ_G0000668"	2220	0.345945945945946
"MGP_C57BL6NJ_G0000669"	2872	0.387534818941504
"MGP_C57BL6NJ_G0000670"	2249	0.413072476656292
"MGP_C57BL6NJ_G0000671"	1548	0.397286821705426
"MGP_C57BL6NJ_G0000672"	1690	0.402958579881657
"MGP_C57BL6NJ_G0000673"	5927	0.495360215960857
"MGP_C57BL6NJ_G0000674"	1382	0.379160636758321
"MGP_C57BL6NJ_G0000675"	1911	0.407116692830979
"MGP_C57BL6NJ_G0000676"	507	0.353057199211045
"MGP_C57BL6NJ_G0000677"	5959	0.472898137271354
"MGP_C57BL6NJ_G0000678"	1809	0.486456605859591
"MGP_C57BL6NJ_G0000679"	3107	0.486321210170583
"MGP_C57BL6NJ_G0000680"	3209	0.461514490495481
"MGP_C57BL6NJ_G0000681"	1698	0.459952885747939
"MGP_C57BL6NJ_G0000682"	2755	0.515426497277677
"MGP_C57BL6NJ_G0000683"	982	0.477596741344195
"MGP_C57BL6NJ_G0000684"	2091	0.435198469631755
"MGP_C57BL6NJ_G0000685"	7614	0.420672445495141
"MGP_C57BL6NJ_G0000686"	1023	0.467253176930596
"MGP_C57BL6NJ_G0000687"	2251	0.486894713460684
"MGP_C57BL6NJ_G0000688"	2696	0.476632047477745
"MGP_C57BL6NJ_G0000689"	2253	0.479804704837994
"MGP_C57BL6NJ_G0000690"	1916	0.366910229645094
"MGP_C57BL6NJ_G0000691"	409	0.43520782396088
"MGP_C57BL6NJ_G0000692"	3451	0.390321645899739
"MGP_C57BL6NJ_G0000693"	295	0.430508474576271
"MGP_C57BL6NJ_G0000694"	3868	0.361168562564633
"MGP_C57BL6NJ_G0000695"	1992	0.383534136546185
"MGP_C57BL6NJ_G0000696"	3023	0.410519351637446
"MGP_C57BL6NJ_G0000697"	2158	0.367006487488415
"MGP_C57BL6NJ_G0000698"	5222	0.384527001148985
"MGP_C57BL6NJ_G0000699"	1142	0.388791593695271
"MGP_C57BL6NJ_G0000700"	5864	0.377557980900409
"MGP_C57BL6NJ_G0000701"	420	0.428571428571429
"MGP_C57BL6NJ_G0000702"	2404	0.427620632279534
"MGP_C57BL6NJ_G0000703"	3660	0.402732240437158
"MGP_C57BL6NJ_G0000704"	2481	0.358726320032245
"MGP_C57BL6NJ_G0000705"	2797	0.376832320343225
"MGP_C57BL6NJ_G0000706"	2460	0.384146341463415
"MGP_C57BL6NJ_G0000707"	4123	0.36914867814698
"MGP_C57BL6NJ_G0000708"	2631	0.366020524515393
"MGP_C57BL6NJ_G0000709"	3366	0.381758764111705
"MGP_C57BL6NJ_G0000710"	489	0.325153374233129
"MGP_C57BL6NJ_G0000711"	3110	0.392926045016077
"MGP_C57BL6NJ_G0000712"	1272	0.448899371069182
"MGP_C57BL6NJ_G0000713"	134	0.358208955223881
"MGP_C57BL6NJ_G0000714"	3292	0.33232077764277
"MGP_C57BL6NJ_G0000715"	4683	0.35532778133675
"MGP_C57BL6NJ_G0000716"	1899	0.357556608741443
"MGP_C57BL6NJ_G0000717"	1185	0.351898734177215
"MGP_C57BL6NJ_G0000718"	4310	0.345011600928074
"MGP_C57BL6NJ_G0000719"	1456	0.335164835164835
"MGP_C57BL6NJ_G0000720"	1457	0.337680164722032
"MGP_C57BL6NJ_G0000721"	2035	0.326781326781327
"MGP_C57BL6NJ_G0000722"	2309	0.391511476829796
"MGP_C57BL6NJ_G0000723"	1909	0.326348873755893
"MGP_C57BL6NJ_G0000724"	2096	0.42986641221374
"MGP_C57BL6NJ_G0000725"	2437	0.429216249487074
"MGP_C57BL6NJ_G0000726"	3022	0.409331568497684
"MGP_C57BL6NJ_G0000727"	346	0.479768786127168
"MGP_C57BL6NJ_G0000728"	438	0.452054794520548
"MGP_C57BL6NJ_G0000729"	3341	0.429512122119126
"MGP_C57BL6NJ_G0000730"	820	0.385365853658537
"MGP_C57BL6NJ_G0000731"	1916	0.438413361169102
"MGP_C57BL6NJ_G0000732"	2557	0.484943292921392
"MGP_C57BL6NJ_G0000733"	235	0.48936170212766
"MGP_C57BL6NJ_G0000734"	745	0.398657718120805
"MGP_C57BL6NJ_G0000735"	1189	0.502943650126156
"MGP_C57BL6NJ_G0000736"	3770	0.403978779840849
"MGP_C57BL6NJ_G0000737"	646	0.377708978328173
"MGP_C57BL6NJ_G0000738"	2563	0.436597737026922
"MGP_C57BL6NJ_G0000739"	5115	0.421505376344086
"MGP_C57BL6NJ_G0000740"	400	0.47
"MGP_C57BL6NJ_G0000741"	2643	0.381006432084752
"MGP_C57BL6NJ_G0000742"	3821	0.409578644333944
"MGP_C57BL6NJ_G0000743"	2303	0.458532349109857
"MGP_C57BL6NJ_G0000744"	1177	0.360237892948173
"MGP_C57BL6NJ_G0000745"	2397	0.36462244472257
"MGP_C57BL6NJ_G0000746"	950	0.438947368421053
"MGP_C57BL6NJ_G0000747"	2855	0.405954465849387
"MGP_C57BL6NJ_G0000748"	2602	0.410837817063797
"MGP_C57BL6NJ_G0000749"	3107	0.420984872867718
"MGP_C57BL6NJ_G0000750"	2849	0.380835380835381
"MGP_C57BL6NJ_G0000751"	406	0.330049261083744
"MGP_C57BL6NJ_G0000752"	2237	0.450603486812696
"MGP_C57BL6NJ_G0000753"	1874	0.469583778014941
"MGP_C57BL6NJ_G0000754"	1152	0.40625
"MGP_C57BL6NJ_G0000755"	3657	0.353568498769483
"MGP_C57BL6NJ_G0000756"	1259	0.334392374900715
"MGP_C57BL6NJ_G0000757"	2076	0.367052023121387
"MGP_C57BL6NJ_G0000758"	3496	0.354405034324943
"MGP_C57BL6NJ_G0000759"	2280	0.406140350877193
"MGP_C57BL6NJ_G0000760"	427	0.311475409836066
"MGP_C57BL6NJ_G0000761"	3998	0.377188594297149
"MGP_C57BL6NJ_G0000762"	1831	0.388312397596942
"MGP_C57BL6NJ_G0000763"	905	0.355801104972376
"MGP_C57BL6NJ_G0000764"	3578	0.399664617104528
"MGP_C57BL6NJ_G0000765"	1172	0.46160409556314
"MGP_C57BL6NJ_G0000766"	829	0.427020506634499
"MGP_C57BL6NJ_G0000767"	1123	0.413178984861977
"MGP_C57BL6NJ_G0000768"	2718	0.329286239882266
"MGP_C57BL6NJ_G0000769"	2264	0.493374558303887
"MGP_C57BL6NJ_G0000770"	1983	0.371659102370146
"MGP_C57BL6NJ_G0000771"	2270	0.44625550660793
"MGP_C57BL6NJ_G0000772"	2282	0.450482033304119
"MGP_C57BL6NJ_G0000773"	3095	0.415185783521809
"MGP_C57BL6NJ_G0000774"	3521	0.450724226072139
"MGP_C57BL6NJ_G0000775"	1335	0.40374531835206
"MGP_C57BL6NJ_G0000776"	1034	0.401353965183752
"MGP_C57BL6NJ_G0000777"	809	0.516687268232386
"MGP_C57BL6NJ_G0000778"	562	0.469750889679715
"MGP_C57BL6NJ_G0000779"	999	0.563563563563564
"MGP_C57BL6NJ_G0000780"	906	0.43046357615894
"MGP_C57BL6NJ_G0000781"	1692	0.426713947990544
"MGP_C57BL6NJ_G0000782"	2275	0.43956043956044
"MGP_C57BL6NJ_G0000783"	611	0.481178396072013
"MGP_C57BL6NJ_G0000784"	1290	0.435658914728682
"MGP_C57BL6NJ_G0000785"	1703	0.409277745155608
"MGP_C57BL6NJ_G0000786"	2756	0.456458635703919
"MGP_C57BL6NJ_G0000787"	1559	0.496472097498396
"MGP_C57BL6NJ_G0000788"	863	0.365005793742758
"MGP_C57BL6NJ_G0000789"	1824	0.395833333333333
"MGP_C57BL6NJ_G0000790"	1960	0.397959183673469
"MGP_C57BL6NJ_G0000791"	1645	0.397568389057751
"MGP_C57BL6NJ_G0000792"	2435	0.375770020533881
"MGP_C57BL6NJ_G0000793"	3566	0.409141895681436
"MGP_C57BL6NJ_G0000794"	1419	0.287526427061311
"MGP_C57BL6NJ_G0000795"	724	0.418508287292818
"MGP_C57BL6NJ_G0000796"	2034	0.472468043264503
"MGP_C57BL6NJ_G0000797"	1897	0.321560358460727
"MGP_C57BL6NJ_G0000798"	1532	0.364229765013055
"MGP_C57BL6NJ_G0000799"	1301	0.324365872405842
"MGP_C57BL6NJ_G0000800"	1293	0.381283836040217
"MGP_C57BL6NJ_G0000801"	2765	0.381555153707052
"MGP_C57BL6NJ_G0000802"	796	0.350502512562814
"MGP_C57BL6NJ_G0000803"	1231	0.479285134037368
"MGP_C57BL6NJ_G0000804"	594	0.730639730639731
"MGP_C57BL6NJ_G0000805"	1870	0.439572192513369
"MGP_C57BL6NJ_G0000806"	2539	0.427333595903899
"MGP_C57BL6NJ_G0000807"	2671	0.414077124672407
"MGP_C57BL6NJ_G0000808"	7354	0.470900190372586
"MGP_C57BL6NJ_G0000809"	872	0.495412844036697
"MGP_C57BL6NJ_G0000810"	3071	0.461738847281016
"MGP_C57BL6NJ_G0000811"	3733	0.457808732922582
"MGP_C57BL6NJ_G0000812"	1311	0.473684210526316
"MGP_C57BL6NJ_G0000813"	3813	0.399423026488329
"MGP_C57BL6NJ_G0000814"	3244	0.387176325524044
"MGP_C57BL6NJ_G0000815"	2225	0.404943820224719
"MGP_C57BL6NJ_G0000816"	3869	0.389247867666064
"MGP_C57BL6NJ_G0000817"	1627	0.349723417332514
"MGP_C57BL6NJ_G0000818"	758	0.569920844327177
"MGP_C57BL6NJ_G0000819"	4142	0.489135683244809
"MGP_C57BL6NJ_G0000820"	1954	0.487205731832139
"MGP_C57BL6NJ_G0000821"	2832	0.493997175141243
"MGP_C57BL6NJ_G0000822"	755	0.442384105960265
"MGP_C57BL6NJ_G0000823"	2408	0.42109634551495
"MGP_C57BL6NJ_G0000824"	193	0.357512953367876
"MGP_C57BL6NJ_G0000825"	488	0.465163934426229
"MGP_C57BL6NJ_G0000826"	1111	0.434743474347435
"MGP_C57BL6NJ_G0000827"	1881	0.427963849016481
"MGP_C57BL6NJ_G0000828"	2311	0.381220250973605
"MGP_C57BL6NJ_G0000829"	3003	0.421911421911422
"MGP_C57BL6NJ_G0000830"	3899	0.37573736855604
"MGP_C57BL6NJ_G0000831"	493	0.44421906693712
"MGP_C57BL6NJ_G0000832"	2437	0.4185473943373
"MGP_C57BL6NJ_G0000833"	1539	0.471734892787524
"MGP_C57BL6NJ_G0000834"	885	0.450847457627119
"MGP_C57BL6NJ_G0000835"	2621	0.484929416253338
"MGP_C57BL6NJ_G0000836"	1843	0.466087900162778
"MGP_C57BL6NJ_G0000837"	1008	0.380952380952381
"MGP_C57BL6NJ_G0000838"	624	0.447115384615385
"MGP_C57BL6NJ_G0000839"	133	0.639097744360902
"MGP_C57BL6NJ_G0000840"	2097	0.592751549833095
"MGP_C57BL6NJ_G0000841"	2222	0.453645364536454
"MGP_C57BL6NJ_G0000842"	2573	0.457831325301205
"MGP_C57BL6NJ_G0000843"	628	0.482484076433121
"MGP_C57BL6NJ_G0000844"	2289	0.405854084753167
"MGP_C57BL6NJ_G0000845"	1856	0.44989224137931
"MGP_C57BL6NJ_G0000846"	1834	0.412213740458015
"MGP_C57BL6NJ_G0000847"	3564	0.447250280583614
"MGP_C57BL6NJ_G0000848"	532	0.404135338345865
"MGP_C57BL6NJ_G0000849"	2938	0.416950306330837
"MGP_C57BL6NJ_G0000850"	2692	0.418647845468054
"MGP_C57BL6NJ_G0000851"	2297	0.372659991292991
"MGP_C57BL6NJ_G0000852"	2238	0.359696157283289
"MGP_C57BL6NJ_G0000853"	2716	0.351988217967599
"MGP_C57BL6NJ_G0000854"	826	0.443099273607748
"MGP_C57BL6NJ_G0000855"	290	0.417241379310345
"MGP_C57BL6NJ_G0000856"	1761	0.348665530948325
"MGP_C57BL6NJ_G0000857"	347	0.37463976945245
"MGP_C57BL6NJ_G0000858"	3225	0.464806201550388
"MGP_C57BL6NJ_G0000859"	342	0.453216374269006
"MGP_C57BL6NJ_G0000860"	393	0.330788804071247
"MGP_C57BL6NJ_G0000861"	678	0.497050147492625
"MGP_C57BL6NJ_G0000862"	2753	0.432618961133309
"MGP_C57BL6NJ_G0000863"	855	0.508771929824561
"MGP_C57BL6NJ_G0000864"	470	0.417021276595745
"MGP_C57BL6NJ_G0000865"	2334	0.427163667523565
"MGP_C57BL6NJ_G0000866"	364	0.442307692307692
"MGP_C57BL6NJ_G0000867"	721	0.366158113730929
"MGP_C57BL6NJ_G0000868"	707	0.371994342291372
"MGP_C57BL6NJ_G0000869"	939	0.412140575079872
"MGP_C57BL6NJ_G0000870"	292	0.486301369863014
"MGP_C57BL6NJ_G0000871"	298	0.419463087248322
"MGP_C57BL6NJ_G0000872"	604	0.329470198675497
"MGP_C57BL6NJ_G0000873"	315	0.39047619047619
"MGP_C57BL6NJ_G0000874"	350	0.471428571428571
"MGP_C57BL6NJ_G0000875"	2717	0.475524475524476
"MGP_C57BL6NJ_G0000876"	317	0.299684542586751
"MGP_C57BL6NJ_G0000877"	599	0.479131886477462
"MGP_C57BL6NJ_G0000878"	461	0.44468546637744
"MGP_C57BL6NJ_G0000879"	363	0.40495867768595
"MGP_C57BL6NJ_G0000880"	636	0.309748427672956
"MGP_C57BL6NJ_G0000881"	595	0.34453781512605
"MGP_C57BL6NJ_G0000882"	3169	0.395708425370779
"MGP_C57BL6NJ_G0000883"	1571	0.378103119032463
"MGP_C57BL6NJ_G0000884"	867	0.389850057670127
"MGP_C57BL6NJ_G0000885"	856	0.427570093457944
"MGP_C57BL6NJ_G0000886"	365	0.413698630136986
"MGP_C57BL6NJ_G0000887"	530	0.541509433962264
"MGP_C57BL6NJ_G0000888"	265	0.528301886792453
"MGP_C57BL6NJ_G0000889"	685	0.518248175182482
"MGP_C57BL6NJ_G0000890"	2318	0.39732528041415
"MGP_C57BL6NJ_G0000891"	823	0.630619684082625
"MGP_C57BL6NJ_G0000892"	1550	0.608387096774194
"MGP_C57BL6NJ_G0000893"	1168	0.555650684931507
"MGP_C57BL6NJ_G0000894"	750	0.492
"MGP_C57BL6NJ_G0000895"	530	0.449056603773585
"MGP_C57BL6NJ_G0000896"	515	0.425242718446602
"MGP_C57BL6NJ_G0000897"	378	0.455026455026455
"MGP_C57BL6NJ_G0000898"	864	0.4375
"MGP_C57BL6NJ_G0000899"	533	0.352720450281426
"MGP_C57BL6NJ_G0000900"	567	0.331569664902998
"MGP_C57BL6NJ_G0000901"	816	0.379901960784314
"MGP_C57BL6NJ_G0000902"	1311	0.464530892448513
"MGP_C57BL6NJ_G0000903"	802	0.472568578553616
"MGP_C57BL6NJ_G0000904"	942	0.485138004246285
"MGP_C57BL6NJ_G0000905"	1570	0.438216560509554
"MGP_C57BL6NJ_G0000906"	547	0.537477148080439
"MGP_C57BL6NJ_G0000907"	1910	0.406806282722513
"MGP_C57BL6NJ_G0000908"	2142	0.513071895424837
"MGP_C57BL6NJ_G0000909"	2421	0.46881453944651
"MGP_C57BL6NJ_G0000910"	8715	0.384624211130235
"MGP_C57BL6NJ_G0000911"	2745	0.461566484517304
"MGP_C57BL6NJ_G0000912"	2603	0.513638109873223
"MGP_C57BL6NJ_G0000913"	304	0.351973684210526
"MGP_C57BL6NJ_G0000914"	2328	0.405498281786942
"MGP_C57BL6NJ_G0000915"	341	0.533724340175953
"MGP_C57BL6NJ_G0000916"	1316	0.59726443768997
"MGP_C57BL6NJ_G0000917"	363	0.377410468319559
"MGP_C57BL6NJ_G0000918"	388	0.56701030927835
"MGP_C57BL6NJ_G0000919"	463	0.438444924406048
"MGP_C57BL6NJ_G0000920"	2390	0.365690376569038
"MGP_C57BL6NJ_G0000921"	886	0.542889390519187
"MGP_C57BL6NJ_G0000922"	948	0.470464135021097
"MGP_C57BL6NJ_G0000923"	1840	0.453260869565217
"MGP_C57BL6NJ_G0000924"	1567	0.420548819400128
"MGP_C57BL6NJ_G0000925"	770	0.462337662337662
"MGP_C57BL6NJ_G0000926"	462	0.352813852813853
"MGP_C57BL6NJ_G0000927"	3827	0.376796446302587
"MGP_C57BL6NJ_G0000928"	239	0.313807531380753
"MGP_C57BL6NJ_G0000929"	819	0.316239316239316
"MGP_C57BL6NJ_G0000930"	535	0.362616822429907
"MGP_C57BL6NJ_G0000931"	895	0.37877094972067
"MGP_C57BL6NJ_G0000932"	413	0.341404358353511
"MGP_C57BL6NJ_G0000933"	648	0.430555555555556
"MGP_C57BL6NJ_G0000934"	444	0.5
"MGP_C57BL6NJ_G0000935"	830	0.480722891566265
"MGP_C57BL6NJ_G0000936"	837	0.425328554360812
"MGP_C57BL6NJ_G0000937"	492	0.41869918699187
"MGP_C57BL6NJ_G0000938"	2169	0.377132319041033
"MGP_C57BL6NJ_G0000939"	400	0.4575
"MGP_C57BL6NJ_G0000940"	815	0.41840490797546
"MGP_C57BL6NJ_G0000941"	906	0.469094922737307
"MGP_C57BL6NJ_G0000942"	846	0.440898345153664
"MGP_C57BL6NJ_G0000943"	2924	0.459302325581395
"MGP_C57BL6NJ_G0000944"	603	0.524046434494196
"MGP_C57BL6NJ_G0000945"	3665	0.501227830832196
"MGP_C57BL6NJ_G0000946"	717	0.479776847977685
"MGP_C57BL6NJ_G0000947"	2556	0.433489827856025
"MGP_C57BL6NJ_G0000948"	469	0.452025586353945
